review,rating,date,bank,source,sentiment_label,sentiment_score
Banking with CBE anywhere anytime.,5,2024-02-23,CBE,Google Play Store,neutral,0.0
is My account so please help me Please please,5,2024-04-06,CBE,Google Play Store,neutral,0.0
Taliilaa gutaa Dhugoo xiqii,5,2024-06-29,CBE,Google Play Store,neutral,0.0
Hulem yemitemamenibet bank new,5,2024-05-14,CBE,Google Play Store,positive,0.13636363636363635
like Commercial Bank Ethiopia,5,2024-07-23,CBE,Google Play Store,neutral,0.0
ሃሪፈ አብሌኬሺን ሰለሆነ ይጠቀሙ,5,2024-07-07,CBE,Google Play Store,neutral,0.0
፦፦፧፨፧፦፧፧፧፨፧፧፦፧፦፧፦፤,4,2024-02-17,CBE,Google Play Store,neutral,0.0
Commercial Ba...,5,2024-02-24,CBE,Google Play Store,neutral,0.0
Include Fayda National ID payment,5,2024-04-04,CBE,Google Play Store,neutral,0.0
Cbe mobile app number one,5,2024-06-21,CBE,Google Play Store,neutral,0.0
መቼም ይሻላል 889ከመዛግ በርቱ,5,2024-08-14,CBE,Google Play Store,neutral,0.0
ምርጥ አፕልኬሽን ጊዜንም ገንዘብም የሚቆጥብ,5,2024-07-27,CBE,Google Play Store,neutral,0.0
Wana nachu serayen akelelachu yemechachu,5,2024-02-25,CBE,Google Play Store,neutral,0.0
በጣም ምቹና ቀልጣፋ አፓ ነው,5,2024-08-23,CBE,Google Play Store,neutral,0.0
የመስመር ቁጥሬ የተረሳ ስለሆነ አስታውሰኝ,5,2024-02-19,CBE,Google Play Store,neutral,0.0
Gugu gaga,3,2024-11-26,CBE,Google Play Store,neutral,0.0
Hamza kamal and,3,2024-07-31,CBE,Google Play Store,neutral,0.0
Tegehegn sayile,3,2024-12-13,CBE,Google Play Store,neutral,0.0
Andegna new,3,2024-04-24,CBE,Google Play Store,positive,0.13636363636363635
Ok. C,5,2025-01-08,CBE,Google Play Store,neutral,0.0
I have one year experience.,5,2024-08-02,CBE,Google Play Store,neutral,0.0
Tashoo damisee,4,2025-03-05,CBE,Google Play Store,neutral,0.0
Thank you,4,2024-04-09,CBE,Google Play Store,neutral,0.0
አሰተማማኝ አፐ,4,2024-02-24,CBE,Google Play Store,neutral,0.0
Yadani Nagaro,4,2024-11-23,CBE,Google Play Store,neutral,0.0
ጥሩ ነው,4,2024-02-28,CBE,Google Play Store,neutral,0.0
💚💛💋🙏🙏🙏,5,2024-07-16,CBE,Google Play Store,neutral,0.0
Yes. Ok,5,2024-08-09,CBE,Google Play Store,positive,0.5
Right choice.,5,2024-07-27,CBE,Google Play Store,positive,0.2857142857142857
Not working,1,2024-03-02,CBE,Google Play Store,neutral,0.0
Not working,1,2024-04-30,CBE,Google Play Store,neutral,0.0
ጥሩ አይደለም,1,2024-03-16,CBE,Google Play Store,neutral,0.0
Government Bank,1,2024-08-21,CBE,Google Play Store,neutral,0.0
Sadam Dafhj,1,2024-05-05,CBE,Google Play Store,neutral,0.0
Less functional,1,2024-11-22,CBE,Google Play Store,negative,-0.16666666666666666
Not working,1,2024-02-11,CBE,Google Play Store,neutral,0.0
filannoo bareeda,1,2024-02-13,CBE,Google Play Store,neutral,0.0
Samsung A31,1,2024-05-22,CBE,Google Play Store,neutral,0.0
Passport payment,1,2024-06-25,CBE,Google Play Store,neutral,0.0
ሀውልቱ ታረቀኝ,1,2024-08-30,CBE,Google Play Store,neutral,0.0
super,4,2024-12-17,CBE,Google Play Store,positive,0.3333333333333333
ንግድ,4,2024-11-25,CBE,Google Play Store,neutral,0.0
Super !,5,2024-07-23,CBE,Google Play Store,positive,0.41666666666666663
Wow,3,2025-02-19,CBE,Google Play Store,positive,0.1
SUBSCRAIB,3,2024-09-01,CBE,Google Play Store,neutral,0.0
ዋውነው,3,2025-02-17,CBE,Google Play Store,neutral,0.0
ጓግል,3,2024-03-21,CBE,Google Play Store,neutral,0.0
Wow,3,2024-07-02,CBE,Google Play Store,positive,0.1
Taliyemuxumid mahamuud,2,2025-01-15,CBE,Google Play Store,neutral,0.0
By jf.as.,5,2024-03-03,CBE,Google Play Store,neutral,0.0
Wow👍,5,2024-05-05,CBE,Google Play Store,neutral,0.0
ሀሪፍ,1,2024-07-19,CBE,Google Play Store,neutral,0.0
Reeding,1,2024-04-24,CBE,Google Play Store,neutral,0.0
COmmercial,1,2024-12-05,CBE,Google Play Store,neutral,0.0
አዋሽ,1,2024-09-08,CBE,Google Play Store,neutral,0.0
Wow,1,2024-04-26,CBE,Google Play Store,positive,0.1
milyon,1,2024-11-24,CBE,Google Play Store,neutral,0.0
Remzi,1,2024-09-22,CBE,Google Play Store,neutral,0.0
አብራርከማል,1,2024-04-03,CBE,Google Play Store,neutral,0.0
100 %,5,2024-10-06,CBE,Google Play Store,neutral,0.0
🥇 goud,5,2024-04-19,CBE,Google Play Store,neutral,0.0
electronics maintenance🤐,5,2024-06-11,CBE,Google Play Store,neutral,0.0
It's goo,5,2024-03-09,CBE,Google Play Store,neutral,0.0
Hasan.dawee,5,2024-12-08,CBE,Google Play Store,neutral,0.0
dange.zeleke,5,2024-04-07,CBE,Google Play Store,neutral,0.0
Nasri.huseen,5,2024-10-19,CBE,Google Play Store,neutral,0.0
1OK,2,2024-06-06,CBE,Google Play Store,neutral,0.0
Thinkbyou,2,2024-11-07,CBE,Google Play Store,neutral,0.0
Gud,2,2024-12-17,CBE,Google Play Store,neutral,0.0
CBE juneydi alii,5,2024-05-08,CBE,Google Play Store,neutral,0.0
Diroo Abaraa Fataee,5,2024-04-10,CBE,Google Play Store,neutral,0.0
This app is very halpful,5,2024-03-31,CBE,Google Play Store,positive,0.2
Muhammed sani seid,5,2024-02-19,CBE,Google Play Store,neutral,0.0
ፈጣን እና ምቹ,5,2024-06-19,CBE,Google Play Store,neutral,0.0
Taju Mohammed Belda,5,2024-09-18,CBE,Google Play Store,neutral,0.0
አብዛውን ጊዜ ያስቸግራል,5,2024-09-23,CBE,Google Play Store,neutral,0.0
lelisa sabsibe photo,5,2024-06-07,CBE,Google Play Store,neutral,0.0
Muhammad Kadire Mahamad,5,2024-06-26,CBE,Google Play Store,neutral,0.0
Abdurezak Abdljalil Side,5,2024-03-12,CBE,Google Play Store,neutral,0.0
هلا احصن برانامج,5,2024-02-24,CBE,Google Play Store,neutral,0.0
Dobuony bandak jock,5,2024-08-03,CBE,Google Play Store,neutral,0.0
👍👍👍👌👌👌👌👌👌👌🤣,5,2024-11-18,CBE,Google Play Store,neutral,0.0
የማያጠቅም ባንክ👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎,1,2024-06-29,CBE,Google Play Store,neutral,0.0
It's 💥💥👌,5,2024-07-02,CBE,Google Play Store,neutral,0.0
100%👍,5,2025-02-04,CBE,Google Play Store,neutral,0.0
ممتاز جدا جدا,5,2025-03-24,CBE,Google Play Store,neutral,0.0
😀😀😀😀😀,1,2024-06-12,CBE,Google Play Store,neutral,0.0
baste,5,2024-10-30,CBE,Google Play Store,neutral,0.0
Mameameni,5,2024-08-01,CBE,Google Play Store,neutral,0.0
Bulchaa ibsa,5,2024-09-01,CBE,Google Play Store,neutral,0.0
Well,5,2024-05-10,CBE,Google Play Store,neutral,0.0
dawnlode,5,2024-06-05,CBE,Google Play Store,neutral,0.0
Wow,5,2024-04-25,CBE,Google Play Store,positive,0.1
Politician,5,2024-07-02,CBE,Google Play Store,neutral,0.0
Yoyo,5,2024-12-16,CBE,Google Play Store,neutral,0.0
Woooooo,5,2024-12-21,CBE,Google Play Store,neutral,0.0
Abdl,5,2024-05-29,CBE,Google Play Store,neutral,0.0
Mameameni,5,2024-09-12,CBE,Google Play Store,neutral,0.0
mal,5,2024-07-14,CBE,Google Play Store,neutral,0.0
Afgkk,5,2024-08-24,CBE,Google Play Store,neutral,0.0
dONE,5,2024-06-10,CBE,Google Play Store,neutral,0.0
Waw,5,2024-07-28,CBE,Google Play Store,neutral,0.0
Connection,5,2024-08-09,CBE,Google Play Store,neutral,0.0
Wawa,5,2024-05-21,CBE,Google Play Store,neutral,0.0
Fuke,5,2024-07-15,CBE,Google Play Store,neutral,0.0
Okkee,5,2024-04-10,CBE,Google Play Store,neutral,0.0
maashaallaah,5,2024-11-17,CBE,Google Play Store,neutral,0.0
Wooooow,5,2024-11-20,CBE,Google Play Store,neutral,0.0
Waw,5,2024-05-03,CBE,Google Play Store,neutral,0.0
Abuke,5,2024-02-13,CBE,Google Play Store,neutral,0.0
Tiga,5,2024-06-03,CBE,Google Play Store,neutral,0.0
Instel,5,2024-03-26,CBE,Google Play Store,neutral,0.0
Experience,5,2024-09-16,CBE,Google Play Store,neutral,0.0
Rated,5,2024-12-17,CBE,Google Play Store,neutral,0.0
Wow,5,2024-07-03,CBE,Google Play Store,positive,0.1
Wow,5,2024-05-10,CBE,Google Play Store,positive,0.1
Subscription,5,2024-07-27,CBE,Google Play Store,neutral,0.0
Chemir,5,2024-02-23,CBE,Google Play Store,neutral,0.0
Working,5,2024-06-21,CBE,Google Play Store,neutral,0.0
Seeee,5,2024-02-11,CBE,Google Play Store,neutral,0.0
Thunks,5,2024-04-01,CBE,Google Play Store,neutral,0.0
really,5,2024-11-27,CBE,Google Play Store,positive,0.2
Wow,5,2024-08-17,CBE,Google Play Store,positive,0.1
Mahir,5,2024-11-07,CBE,Google Play Store,neutral,0.0
Woow,5,2024-07-11,CBE,Google Play Store,neutral,0.0
Wow,5,2024-02-21,CBE,Google Play Store,positive,0.1
Links,5,2024-08-10,CBE,Google Play Store,neutral,0.0
Teachings,5,2024-11-09,CBE,Google Play Store,neutral,0.0
Update,5,2024-12-03,CBE,Google Play Store,neutral,0.0
Wow,5,2024-12-13,CBE,Google Play Store,positive,0.1
Imporrant,5,2024-05-26,CBE,Google Play Store,neutral,0.0
Jabadhaa,5,2024-05-13,CBE,Google Play Store,neutral,0.0
Mama,5,2024-05-03,CBE,Google Play Store,neutral,0.0
Wow,5,2024-03-26,CBE,Google Play Store,positive,0.1
Jaabir,5,2024-12-14,CBE,Google Play Store,neutral,0.0
Galataa,5,2024-05-12,CBE,Google Play Store,neutral,0.0
I like it,5,2024-11-27,CBE,Google Play Store,neutral,0.0
Wow,5,2024-12-12,CBE,Google Play Store,positive,0.1
Mot,5,2024-08-14,CBE,Google Play Store,neutral,0.0
Aftamuu,5,2024-08-13,CBE,Google Play Store,neutral,0.0
Waw,5,2024-04-15,CBE,Google Play Store,neutral,0.0
CBE,5,2024-10-27,CBE,Google Play Store,neutral,0.0
Like,5,2024-02-14,CBE,Google Play Store,neutral,0.0
Wow,5,2024-08-04,CBE,Google Play Store,positive,0.1
thaku,5,2024-03-01,CBE,Google Play Store,neutral,0.0
Like it,5,2024-07-11,CBE,Google Play Store,neutral,0.0
700000 a,5,2024-06-26,CBE,Google Play Store,neutral,0.0
takies,5,2024-09-30,CBE,Google Play Store,neutral,0.0
ይመቻችሁ,5,2024-08-28,CBE,Google Play Store,neutral,0.0
Like,5,2024-12-16,CBE,Google Play Store,neutral,0.0
Wow,5,2024-05-28,CBE,Google Play Store,positive,0.1
Ajwisks,5,2024-05-05,CBE,Google Play Store,neutral,0.0
Backup,5,2024-06-10,CBE,Google Play Store,neutral,0.0
Wow,5,2024-09-12,CBE,Google Play Store,positive,0.1
Nba,5,2024-08-05,CBE,Google Play Store,neutral,0.0
Like,5,2024-09-26,CBE,Google Play Store,neutral,0.0
Cod,5,2024-10-13,CBE,Google Play Store,neutral,0.0
oromosikorkreshn,5,2024-09-23,CBE,Google Play Store,neutral,0.0
More,5,2024-03-13,CBE,Google Play Store,positive,0.5
iPhone,5,2024-02-23,CBE,Google Play Store,neutral,0.0
CBE,5,2024-11-07,CBE,Google Play Store,neutral,0.0
Trustfull,5,2024-07-16,CBE,Google Play Store,neutral,0.0
Ethiopia,5,2024-06-29,CBE,Google Play Store,neutral,0.0
Wow,5,2024-08-18,CBE,Google Play Store,positive,0.1
አመሰገናለው,5,2024-02-11,CBE,Google Play Store,neutral,0.0
Superexcellent,5,2024-10-08,CBE,Google Play Store,neutral,0.0
Hayye,5,2024-12-06,CBE,Google Play Store,neutral,0.0
Goog,5,2024-02-18,CBE,Google Play Store,neutral,0.0
perfekt,5,2024-12-15,CBE,Google Play Store,neutral,0.0
Wow,5,2024-03-09,CBE,Google Play Store,positive,0.1
Super,5,2024-04-22,CBE,Google Play Store,positive,0.3333333333333333
Mat,5,2024-06-10,CBE,Google Play Store,neutral,0.0
Bank,5,2024-09-30,CBE,Google Play Store,neutral,0.0
Wow,5,2024-03-25,CBE,Google Play Store,positive,0.1
Likely,5,2024-06-15,CBE,Google Play Store,neutral,0.0
Sabaafiin,5,2024-05-16,CBE,Google Play Store,neutral,0.0
wow,5,2024-12-12,CBE,Google Play Store,positive,0.1
ወንዱ,5,2024-03-25,CBE,Google Play Store,neutral,0.0
Wowe,5,2024-09-07,CBE,Google Play Store,neutral,0.0
Concshe,5,2024-05-01,CBE,Google Play Store,neutral,0.0
Wow,5,2024-08-23,CBE,Google Play Store,positive,0.1
👏👏👏👏👏👍👍👍👍👍👍,5,2024-02-27,CBE,Google Play Store,neutral,0.0
Tilahun Getachew,5,2024-09-11,CBE,Google Play Store,neutral,0.0
Increadable app,5,2024-08-13,CBE,Google Play Store,neutral,0.0
MUMe hasenhusen,5,2024-06-20,CBE,Google Play Store,neutral,0.0
10 q,5,2024-06-12,CBE,Google Play Store,neutral,0.0
Thank you,5,2024-04-07,CBE,Google Play Store,neutral,0.0
Xilaun tadel,5,2024-07-25,CBE,Google Play Store,neutral,0.0
New Technology,5,2024-10-21,CBE,Google Play Store,positive,0.13636363636363635
God appes,5,2024-12-30,CBE,Google Play Store,neutral,0.0
its ok,5,2024-09-11,CBE,Google Play Store,positive,0.5
ሠላም ይሁን,5,2024-03-26,CBE,Google Play Store,neutral,0.0
WOW BANK,5,2024-11-01,CBE,Google Play Store,positive,0.1
ጥሩ ነው,5,2024-12-17,CBE,Google Play Store,neutral,0.0
At g CA,5,2024-09-20,CBE,Google Play Store,neutral,0.0
Face id,5,2024-05-17,CBE,Google Play Store,neutral,0.0
Mensru behru,5,2024-04-08,CBE,Google Play Store,neutral,0.0
Andualem akifle,5,2024-05-23,CBE,Google Play Store,neutral,0.0
Amusing app,5,2024-04-24,CBE,Google Play Store,positive,0.6
Open ok,5,2024-11-05,CBE,Google Play Store,positive,0.25
Amadin Abrahim,5,2024-12-11,CBE,Google Play Store,neutral,0.0
Thank you,5,2024-09-13,CBE,Google Play Store,neutral,0.0
Wow app,5,2024-03-07,CBE,Google Play Store,positive,0.1
mirx appk,5,2024-08-16,CBE,Google Play Store,neutral,0.0
My password,5,2024-06-15,CBE,Google Play Store,neutral,0.0
1 year,5,2024-08-27,CBE,Google Play Store,neutral,0.0
Baayyee gaariidha,5,2024-10-19,CBE,Google Play Store,neutral,0.0
DANTRO BAND,5,2024-08-16,CBE,Google Play Store,neutral,0.0
Thank you,5,2025-08-25,CBE,Google Play Store,neutral,0.0
Thank you,5,2024-05-25,CBE,Google Play Store,neutral,0.0
Our commercial,5,2024-03-03,CBE,Google Play Store,neutral,0.0
use full,5,2024-10-15,CBE,Google Play Store,positive,0.35
Excllent app,5,2024-09-27,CBE,Google Play Store,neutral,0.0
Abdullaxif sherashid,5,2024-10-15,CBE,Google Play Store,neutral,0.0
ممتاز جدا,5,2024-10-22,CBE,Google Play Store,neutral,0.0
Wow app,5,2024-09-05,CBE,Google Play Store,positive,0.1
Mobile banking,5,2024-05-09,CBE,Google Play Store,neutral,0.0
Jira yesus,5,2024-09-18,CBE,Google Play Store,neutral,0.0
awonderful app,5,2024-07-27,CBE,Google Play Store,neutral,0.0
Exlence service,5,2024-09-28,CBE,Google Play Store,neutral,0.0
Use full,5,2024-06-12,CBE,Google Play Store,positive,0.35
Nb one,5,2024-07-19,CBE,Google Play Store,neutral,0.0
10 Q,5,2024-07-14,CBE,Google Play Store,neutral,0.0
Finance manager,5,2024-09-15,CBE,Google Play Store,neutral,0.0
Ali wow,5,2024-03-07,CBE,Google Play Store,positive,0.1
Oka new,5,2024-04-09,CBE,Google Play Store,positive,0.13636363636363635
Galaxy j7,5,2025-01-11,CBE,Google Play Store,neutral,0.0
Bulbule masfin,5,2024-12-17,CBE,Google Play Store,neutral,0.0
Goid app,5,2024-02-20,CBE,Google Play Store,neutral,0.0
thank you,5,2025-01-30,CBE,Google Play Store,neutral,0.0
Hedduu bareda,5,2024-08-27,CBE,Google Play Store,neutral,0.0
20 year,5,2024-10-16,CBE,Google Play Store,neutral,0.0
Wow nw,5,2024-06-11,CBE,Google Play Store,positive,0.1
Well noted,5,2024-02-28,CBE,Google Play Store,neutral,0.0
ZAYINE SALMAN,5,2024-11-17,CBE,Google Play Store,neutral,0.0
grow business,5,2024-04-15,CBE,Google Play Store,neutral,0.0
Wow new,5,2024-02-25,CBE,Google Play Store,positive,0.11818181818181818
amisalesh banica,5,2024-07-15,CBE,Google Play Store,neutral,0.0
Fuad Abduraman,5,2024-08-15,CBE,Google Play Store,neutral,0.0
ከንዙ ኢብራሂም,5,2024-12-18,CBE,Google Play Store,neutral,0.0
👍👍👍,5,2025-03-24,CBE,Google Play Store,neutral,0.0
❤❤❤❤❤,5,2024-07-30,CBE,Google Play Store,neutral,0.0
❤❤❤,5,2024-06-15,CBE,Google Play Store,neutral,0.0
👍 👍 👍 👍 👍,5,2024-02-17,CBE,Google Play Store,neutral,0.0
"አፕሊኬሽኑ ተጠቃሚ ስለሆነ በጣም ወድጄዋለሁ ወዳጃዊ እና ግብይቶችን በጣም ቀላል ያደርገዋል, በተለይም ለንግድ ጉዳዮች. ግን፣ በእነዚህ ጥቂት ቀናት ፊት ለፊት ገጥሞኝ ነበር። እሱን ለመክፈት ችግሮች ። ለማራገፍ እና ለማደስ ሞከርኩ። መተግበሪያውን ይጫኑ እና በአቅራቢያው ባለው cbe ያረጋግጡ መሃል. ግን አሁንም ሁሉንም ተግባራት መጠቀም አልተሳካም. ይላል። 'ምንም አይገኝም' ማንኛውም ጥቆማ እባክዎ!",5,2023-11-01,CBE,Google Play Store,neutral,0.0
I found this app so useful. I'm a 17 years old and I used CBE for almost 2 and half years now I got this app so I don't go to any branch instead I use this app.,5,2024-01-06,CBE,Google Play Store,positive,0.07777777777777779
አፑ ምንም አይነት አፕዴት አልቀበል ብሎኝ የተወሰነ ምርጫዎች የሉትም። ለምሳሌ own telebirr....* የሚለው ምርጫ ባዶ ነው,1,2024-01-31,CBE,Google Play Store,positive,0.6
"I have no words to appreciate, thanks. It simplifies our daily life.",5,2024-01-04,CBE,Google Play Store,positive,0.1
App bareeda haala salpaan taheen fayiidaa nuuf kennaa jira garuu mallaaqa yeroo gara baankii biraa erginuu hammi murachuutti jirtan xiqqo nibaayitee silaa xiqqo gadi buustan gaariidha je'een yaada isinis mallaqa keenyaan waan fayyadamaa jirtaniif.,4,2023-11-12,CBE,Google Play Store,neutral,0.0
አፓችሁ እንደኔ ይቀረዋል እንደ ቴሌ ብር ማድረግ አለባችሁ ካሽ በ ኢቲኤም ያለ ካርድ ማውጫ ጨምሩበት ሌሎች ያላቸው ጥሩ ነገሮችን ኮርጁ በዳታ ያለ ብር ዳታ በማብራት ብቻ ያለ ሳንቲም እንዲሰራ ቀል አርጉት,3,2023-10-23,CBE,Google Play Store,neutral,0.0
"በጣም ምርጥ አፕ ነው። ግን በአፑ ውስጥ የተወሰነ ያልተሟሉ ጉድለቶች አሉበት ከነዚህም መሀከል ""የማብራት ሀይል ክፍያ መክፈያ ቦታ ላገኝ አልቸልኩበት እንጂ",5,2023-12-06,CBE,Google Play Store,neutral,0.0
ከንግድ ባንክ ወደ ቴሌብር 1000 ብር ላኩኝ ከዛ 10 ብር ተቆረጠብኝ። ይሄ እኮ ዘረፋ ነው።,1,2023-12-07,CBE,Google Play Store,neutral,0.0
በጣም ተመችቶኛል። እድሜ የዛሬ 15 አመት በኢትዮጵያ እንደጀመር ሀሰብ በማፍለቅ እንዲጀመር ላደረጉት የዛኔ የኢንሳ ባለሙያ ለአሁኑ ጠቅላይ ሚኒስተራችን ክቡር አብይ አህመድ የከበረ አድናቆት አለኝ።,5,2023-11-15,CBE,Google Play Store,neutral,0.0
ቫሪፋይ ለማድረግ የግድ ወደ ቅርንጫ መሄድ ብዙ አስላጊ አይደለም ግን የተሻለ ደህንነት አለው የምትሉትን ሲስተም ብትጠቀሙ እና ሰውን ከእንግልት ብታድኑ እላለሁ በተረፈ አሪፍ ነው,4,2023-09-18,CBE,Google Play Store,neutral,0.0
ለአጠቃቀም እጅግ በጣም ቀላል ተደርጎ ስለ ተዘጋጀ ከልብ እያመሰገንኩኝ የምስጢር ቁጥሩ(password ) ከ ጣትአሻራ(fingerprint) ጋር የተያያዘ ተደርጎ ቢሰራ የተሸለ ይሆናል,5,2023-10-03,CBE,Google Play Store,neutral,0.0
wow it's amazing platform for sure. Speedy and fast transaction that everyone enjoy to it.,5,2024-01-05,CBE,Google Play Store,positive,0.36000000000000004
አፑን በጫንኩ በሳምቱ አቆመ ወደ ባንኩ ብመላለስም ለ3 ጊዜ ፎርም ሙላ ከማለት ውጭ መፍትሄ የለም።,1,2023-12-22,CBE,Google Play Store,neutral,0.0
ከእሁድ ውጪ በጣም ጥሩ ነው።እሁድ እሁድ ግን ከባንኩ ሰራተኞች እኩል አይሰራም። ይሁን እሱንስ ማን አየበት😂,4,2024-02-07,CBE,Google Play Store,neutral,0.0
USSD *889# ሆደን አቁስሎት ነበር ይህን አፕ ካስከፈትኩ ወድህ 889 ሞክሬው አላውቅም። ይሄ በጣም አሪፍ ነው።,5,2023-12-23,CBE,Google Play Store,neutral,0.0
የተረገመ app አይሰራም Guys ወይ ንግድ ባንክ 😓,1,2024-02-07,CBE,Google Play Store,neutral,0.0
በጣም ቆንጆ አፕ ነው። mini statement በpdf ማውጣት እንዲችል ብታደርጉ?,5,2023-10-20,CBE,Google Play Store,neutral,0.0
እናመሰግናለን ድካማችንን በእጥፍ ቀንሳችሁታል ይበል ይበጅ ይቀጥሉበት ወደፊት ከዚህም በበለጥ ቴክኖሎጂ እንጠብቃችኋል በርቱልን!!!!,5,2023-10-14,CBE,Google Play Store,neutral,0.0
